14:57:52,18.02.2018,3201,4459,440,491,11960
15:23:36,18.02.2018,3126,4455,440,10,12055
16:16:20,18.02.2018,3113,4455,440,10,12051
16:17:21,18.02.2018,3101,4416,440,959,12051
16:18:23,18.02.2018,3112,4438,440,734,12051
16:19:24,18.02.2018,3131,4465,440,426,12051
16:20:26,18.02.2018,3093,4439,440,703,12051
16:21:27,18.02.2018,3081,4438,440,694,12051
16:22:29,18.02.2018,3067,4436,440,720,12051
16:23:30,18.02.2018,3064,4444,440,616,12051
16:24:31,18.02.2018,3051,4441,440,740,12051
16:25:33,18.02.2018,3035,4437,440,667,12051
16:26:35,18.02.2018,3042,4453,440,474,11771
16:27:36,18.02.2018,3021,4442,440,635,11771
16:28:38,18.02.2018,3054,4477,440,4,12084
16:29:39,18.02.2018,3091,4477,440,2223,12084
16:30:40,18.02.2018,3125,4477,440,1960,12084
16:31:42,18.02.2018,3156,4477,440,1921,12084
16:32:43,18.02.2018,3187,4477,440,1760,12084
16:33:44,18.02.2018,3216,4477,440,1742,12084
16:34:46,18.02.2018,3245,4477,440,1742,12084
16:35:47,18.02.2018,3274,4477,440,1741,12084
16:36:49,18.02.2018,3303,4477,440,1741,12084
16:37:50,18.02.2018,3332,4477,440,1741,12084
16:38:52,18.02.2018,3361,4477,440,1741,12725
16:39:53,18.02.2018,3390,4477,440,1742,12725
16:40:55,18.02.2018,3419,4477,440,1742,12725
16:41:56,18.02.2018,3448,4477,440,1742,12725
16:42:58,18.02.2018,3477,4477,440,1742,12725
16:43:59,18.02.2018,3506,4477,440,1742,12725
16:45:01,18.02.2018,3535,4477,440,1742,12725
16:46:02,18.02.2018,3593,4477,440,1742,12725
16:47:04,18.02.2018,3622,4477,440,1742,12725
16:48:05,18.02.2018,3651,4477,440,1743,12899
16:49:07,18.02.2018,3680,4477,440,1742,12899
16:50:08,18.02.2018,3709,4477,440,1742,12899
16:51:10,18.02.2018,3738,4477,440,1742,12899
16:52:11,18.02.2018,3767,4477,440,1743,12899
16:53:13,18.02.2018,3796,4477,440,1743,12899
16:54:14,18.02.2018,3825,4477,440,1743,12899
16:55:16,18.02.2018,3854,4477,440,1662,12899
16:56:17,18.02.2018,3880,4477,440,1615,12899
16:57:19,18.02.2018,3907,4477,440,1555,12899
16:58:20,18.02.2018,3932,4477,440,1487,13007
16:59:21,18.02.2018,3957,4477,440,1486,13007
17:00:23,18.02.2018,3979,4477,440,1360,13007
17:01:24,18.02.2018,4002,4477,440,1356,13007
17:02:26,18.02.2018,4024,4477,440,1271,13007
17:03:27,18.02.2018,4045,4477,440,1228,13007
17:04:28,18.02.2018,4065,4477,440,1228,13007
17:05:30,18.02.2018,4084,4477,440,1112,13007
17:06:31,18.02.2018,4103,4477,440,1099,13007
17:07:32,18.02.2018,4121,4477,440,1098,13007
17:08:34,18.02.2018,4138,4477,440,992,13002
17:09:35,18.02.2018,4154,4477,440,969,13002
17:10:37,18.02.2018,4171,4477,440,970,13002
17:11:38,18.02.2018,4186,4477,440,970,13002
17:12:39,18.02.2018,4201,4477,440,842,13002
17:13:41,18.02.2018,4215,4477,440,840,13002
17:14:42,18.02.2018,4229,4477,440,838,13002
17:15:43,18.02.2018,4243,4477,440,840,13002
17:16:45,18.02.2018,4256,4477,440,732,13002
17:17:46,18.02.2018,4268,4477,440,711,13002
17:18:47,18.02.2018,4280,4477,440,709,13013
17:19:49,18.02.2018,4291,4477,440,711,13013
17:20:50,18.02.2018,4303,4477,440,711,13013
17:21:52,18.02.2018,4314,4477,440,594,13013
17:22:53,18.02.2018,4324,4477,440,581,13013
17:23:54,18.02.2018,4333,4477,440,580,13013
17:24:56,18.02.2018,4343,4477,440,581,13013
17:25:57,18.02.2018,4353,4477,440,580,13013
17:26:59,18.02.2018,4362,4477,440,583,13013
17:28:00,18.02.2018,4372,4477,440,584,13013
17:29:02,18.02.2018,4388,4477,440,452,13003
17:30:03,18.02.2018,4395,4477,440,453,13003
17:31:04,18.02.2018,4403,4477,440,451,13003
17:32:06,18.02.2018,4410,4477,440,450,13003
17:33:07,18.02.2018,4418,4477,440,450,13003
17:34:09,18.02.2018,4425,4477,440,449,13003
17:35:10,18.02.2018,4432,4477,440,449,13003
17:36:11,18.02.2018,4432,4477,440,450,13003
17:37:13,18.02.2018,4432,4477,440,324,13003
17:38:14,18.02.2018,4432,4477,440,321,13004
17:39:16,18.02.2018,4432,4477,440,320,13004
17:40:17,18.02.2018,4432,4477,440,321,13004
17:41:18,18.02.2018,4432,4477,440,320,13004
17:42:20,18.02.2018,4432,4477,440,320,13004
17:43:21,18.02.2018,4432,4477,440,320,13004
17:44:22,18.02.2018,4432,4477,440,320,13004
17:45:24,18.02.2018,4432,4477,440,321,13004
17:46:25,18.02.2018,4432,4477,440,321,13004
17:47:27,18.02.2018,4432,4477,440,322,13004
17:48:28,18.02.2018,4432,4477,440,322,13035
17:49:29,18.02.2018,4432,4477,440,250,13035
17:50:31,18.02.2018,4432,4477,440,248,13035
17:51:32,18.02.2018,4432,4477,440,247,13035
17:52:33,18.02.2018,4432,4477,440,248,13035
17:53:35,18.02.2018,4432,4477,440,247,13035
17:54:36,18.02.2018,4432,4477,440,247,13035
17:55:37,18.02.2018,4432,4477,440,247,13035
17:56:39,18.02.2018,4432,4477,440,247,13035
17:57:40,18.02.2018,4432,4477,440,247,13035
17:58:42,18.02.2018,4432,4477,440,247,13038
17:59:43,18.02.2018,4432,4477,440,216,13006
18:00:45,18.02.2018,4477,4477,440,136,13006
18:01:46,18.02.2018,4477,4477,440,2,13006
18:02:48,18.02.2018,4477,4477,440,0,13006
18:03:49,18.02.2018,4477,4477,440,0,13006
18:04:51,18.02.2018,4477,4477,440,0,13006
18:05:52,18.02.2018,4477,4477,440,0,13006
18:06:54,18.02.2018,4477,4477,440,0,13006
18:07:55,18.02.2018,4477,4477,440,0,13006
18:08:57,18.02.2018,4477,4477,440,0,13006
18:09:58,18.02.2018,4477,4477,440,0,12951
18:11:00,18.02.2018,4477,4477,440,0,12951
18:12:01,18.02.2018,4477,4477,440,0,12951
18:13:03,18.02.2018,4477,4477,440,0,12951
18:14:04,18.02.2018,4477,4477,440,0,12951
18:15:06,18.02.2018,4477,4477,440,0,12951
18:16:07,18.02.2018,4477,4477,440,0,12951
18:17:09,18.02.2018,4477,4477,440,0,12951
18:18:10,18.02.2018,4477,4477,440,0,12951
18:19:12,18.02.2018,4477,4477,440,0,12951
18:20:13,18.02.2018,4477,4477,440,0,12943
18:21:15,18.02.2018,4477,4477,440,0,12943
18:22:17,18.02.2018,4477,4477,440,0,12943
18:23:18,18.02.2018,4477,4477,440,0,12943
18:24:20,18.02.2018,4477,4477,440,0,12943
18:25:21,18.02.2018,4477,4477,440,0,12943
18:26:22,18.02.2018,4477,4477,440,0,12943
18:27:24,18.02.2018,4477,4477,440,0,12943
18:28:25,18.02.2018,4477,4477,440,0,12943
18:29:27,18.02.2018,4477,4477,440,0,12941
18:30:28,18.02.2018,4470,4470,440,0,12941
18:31:29,18.02.2018,4470,4470,440,0,12941
18:32:31,18.02.2018,4470,4470,440,0,12941
18:33:32,18.02.2018,4470,4470,440,0,12941
18:34:34,18.02.2018,4470,4470,440,0,12941
18:35:35,18.02.2018,4470,4470,440,0,12941
18:36:36,18.02.2018,4470,4470,440,0,12941
18:37:38,18.02.2018,4470,4470,440,0,12941
18:38:39,18.02.2018,4470,4470,440,0,12941
18:39:40,18.02.2018,4470,4470,440,0,12938
18:40:42,18.02.2018,4470,4470,440,0,12938
18:41:43,18.02.2018,4470,4470,440,0,12938
18:42:45,18.02.2018,4470,4470,440,0,12938
18:43:46,18.02.2018,4470,4470,440,0,12938
18:44:47,18.02.2018,4470,4470,440,0,12938
18:45:48,18.02.2018,4470,4470,440,0,12938
18:46:50,18.02.2018,4470,4470,440,0,12938
18:47:51,18.02.2018,4470,4470,440,0,12938
18:48:53,18.02.2018,4470,4470,440,0,12938
18:49:54,18.02.2018,4470,4470,440,0,12936
18:50:55,18.02.2018,4470,4470,440,0,12936
18:51:57,18.02.2018,4470,4470,440,0,12936
18:52:58,18.02.2018,4470,4470,440,0,12936
18:53:59,18.02.2018,4470,4470,440,0,12936
18:55:01,18.02.2018,4470,4470,440,0,12936
18:56:02,18.02.2018,4470,4470,440,0,12936
18:57:04,18.02.2018,4470,4470,440,0,12936
18:58:05,18.02.2018,4470,4470,440,0,12936
18:59:07,18.02.2018,4470,4470,440,0,12936
19:00:08,18.02.2018,4470,4470,440,0,12934
19:01:10,18.02.2018,4470,4470,440,0,12934
19:02:11,18.02.2018,4470,4470,440,0,12934
19:03:12,18.02.2018,4470,4470,440,0,12934
19:04:14,18.02.2018,4470,4470,440,0,12934
19:05:15,18.02.2018,4470,4470,440,0,12934
19:06:17,18.02.2018,4470,4470,440,0,12934
19:07:18,18.02.2018,4470,4470,440,0,12934
19:08:20,18.02.2018,4470,4470,440,0,12934
19:09:21,18.02.2018,4470,4470,440,0,12934
19:10:23,18.02.2018,4470,4470,440,0,12934
19:11:24,18.02.2018,4470,4470,440,0,12934
19:12:25,18.02.2018,4470,4470,440,0,12934
19:13:27,18.02.2018,4470,4470,440,0,12934
19:14:28,18.02.2018,4470,4470,440,0,12934
19:15:30,18.02.2018,4470,4470,440,0,12934
19:16:31,18.02.2018,4470,4470,440,0,12934
19:17:32,18.02.2018,4470,4470,440,0,12934
19:18:34,18.02.2018,4470,4470,440,0,12934
19:19:35,18.02.2018,4470,4470,440,0,12934
19:20:36,18.02.2018,4470,4470,440,0,12934
19:21:38,18.02.2018,4470,4470,440,0,12934
19:22:39,18.02.2018,4470,4470,440,0,12934
19:23:41,18.02.2018,4470,4470,440,0,12934
19:24:42,18.02.2018,4470,4470,440,0,12934
19:25:43,18.02.2018,4470,4470,440,0,12934
19:26:45,18.02.2018,4470,4470,440,0,12934
19:27:46,18.02.2018,4470,4470,440,0,12934
19:28:48,18.02.2018,4470,4470,440,0,12934
19:29:49,18.02.2018,4470,4470,440,0,12932
19:30:51,18.02.2018,4470,4470,440,0,12932
19:31:52,18.02.2018,4470,4470,440,0,12932
19:32:53,18.02.2018,4470,4470,440,0,12932
19:33:55,18.02.2018,4470,4470,440,0,12932
19:34:56,18.02.2018,4470,4470,440,0,12932
19:35:58,18.02.2018,4470,4470,440,0,12932
19:36:59,18.02.2018,4470,4470,440,0,12932
19:38:00,18.02.2018,4470,4470,440,0,12932
19:39:02,18.02.2018,4470,4470,440,0,12932
19:40:03,18.02.2018,4470,4470,440,0,12932
19:41:05,18.02.2018,4470,4470,440,0,12932
19:42:06,18.02.2018,4470,4470,440,0,12932
19:43:08,18.02.2018,4470,4470,440,0,12932
19:44:09,18.02.2018,4470,4470,440,0,12932
19:45:11,18.02.2018,4470,4470,440,0,12932
19:46:12,18.02.2018,4470,4470,440,0,12932
19:47:14,18.02.2018,4470,4470,440,0,12932
19:48:15,18.02.2018,4470,4470,440,0,12932
19:49:16,18.02.2018,4470,4470,440,0,12932
19:50:17,18.02.2018,4470,4470,440,0,12931
19:51:19,18.02.2018,4470,4470,440,0,12931
19:52:20,18.02.2018,4470,4470,440,0,12931
19:53:21,18.02.2018,4470,4470,440,0,12931
19:54:23,18.02.2018,4470,4470,440,0,12931
19:55:24,18.02.2018,4470,4470,440,0,12931
19:56:25,18.02.2018,4470,4470,440,0,12931
19:57:27,18.02.2018,4470,4470,440,0,12931
19:58:28,18.02.2018,4470,4470,440,0,12931
19:59:30,18.02.2018,4470,4470,440,0,12931
20:00:31,18.02.2018,4470,4470,440,0,12931
20:01:32,18.02.2018,4470,4470,440,0,12931
20:02:34,18.02.2018,4470,4470,440,0,12931
20:03:35,18.02.2018,4470,4470,440,0,12931
20:04:36,18.02.2018,4470,4470,440,0,12931
20:05:38,18.02.2018,4470,4470,440,0,12931
20:06:39,18.02.2018,4470,4470,440,0,12931
20:07:41,18.02.2018,4470,4470,440,0,12931
20:08:42,18.02.2018,4470,4470,440,0,12931
20:09:43,18.02.2018,4470,4470,440,0,12931
20:10:45,18.02.2018,4470,4470,440,0,12931
20:11:46,18.02.2018,4470,4470,440,0,12931
20:12:48,18.02.2018,4470,4470,440,0,12931
20:13:49,18.02.2018,4470,4470,440,0,12931
20:14:50,18.02.2018,4470,4470,440,0,12931
20:15:51,18.02.2018,4470,4470,440,0,12931
20:16:53,18.02.2018,4470,4470,440,0,12931
20:17:54,18.02.2018,4470,4470,440,0,12931
20:18:55,18.02.2018,4470,4470,440,0,12931
20:19:57,18.02.2018,4470,4470,440,0,12931
20:20:58,18.02.2018,4470,4470,440,0,12931
20:22:00,18.02.2018,4470,4470,440,0,12931
20:23:01,18.02.2018,4470,4470,440,0,12931
20:24:02,18.02.2018,4470,4470,440,0,12931
20:25:04,18.02.2018,4470,4470,440,0,12931
20:26:05,18.02.2018,4470,4470,440,0,12931
20:27:06,18.02.2018,4470,4470,440,0,12931
20:28:08,18.02.2018,4470,4470,440,0,12931
20:29:09,18.02.2018,4470,4470,440,0,12931
20:30:11,18.02.2018,4470,4470,440,0,12929
20:31:12,18.02.2018,4470,4470,440,0,12929
20:32:13,18.02.2018,4470,4470,440,0,12929
20:33:15,18.02.2018,4470,4470,440,0,12929
20:34:16,18.02.2018,4470,4470,440,0,12929
20:35:17,18.02.2018,4470,4470,440,0,12929
20:36:19,18.02.2018,4470,4470,440,0,12929
20:37:20,18.02.2018,4470,4470,440,0,12929
20:38:22,18.02.2018,4470,4470,440,0,12929
20:39:23,18.02.2018,4470,4470,440,0,12929
20:40:25,18.02.2018,4470,4470,440,0,12929
20:41:26,18.02.2018,4470,4470,440,0,12929
20:42:27,18.02.2018,4470,4470,440,0,12929
20:43:29,18.02.2018,4470,4470,440,0,12929
20:44:30,18.02.2018,4470,4470,440,0,12929
20:45:32,18.02.2018,4488,4488,440,478,12929
20:46:33,18.02.2018,4482,4488,440,491,12929
20:47:35,18.02.2018,4462,4478,440,678,12929
20:48:36,18.02.2018,4461,4486,440,547,12929
20:49:38,18.02.2018,4440,4476,440,705,12929
20:50:39,18.02.2018,4432,4478,440,612,12929
20:51:40,18.02.2018,4431,4486,440,513,12929
20:52:42,18.02.2018,4418,4484,440,546,12929
20:53:43,18.02.2018,4399,4476,440,711,12929
20:54:44,18.02.2018,4385,4475,440,693,12649
20:55:46,18.02.2018,4378,4479,440,615,12649
20:56:47,18.02.2018,4373,4483,440,545,12649
20:57:49,18.02.2018,4360,4480,440,613,12649
20:58:50,18.02.2018,4342,4474,440,756,12649
20:59:51,18.02.2018,4344,4485,440,569,12649
21:00:53,18.02.2018,4340,4489,440,490,12649
21:01:54,18.02.2018,4332,4489,440,500,12649
21:02:56,18.02.2018,4339,4503,440,314,12649
21:03:57,18.02.2018,4310,4482,440,730,12649
21:04:58,18.02.2018,4301,4484,440,622,12442
21:06:00,18.02.2018,4305,4495,440,429,12442
21:07:01,18.02.2018,4284,4482,440,615,12442
21:08:02,18.02.2018,4262,4472,440,835,12442
21:09:04,18.02.2018,4249,4473,440,733,12442
21:10:05,18.02.2018,4260,4491,440,494,12442
21:11:07,18.02.2018,4235,4478,440,623,12442
21:12:08,18.02.2018,4234,4486,440,552,12442
21:13:09,18.02.2018,4221,4473,440,803,12442
21:14:11,18.02.2018,4200,4484,440,519,12553
21:15:12,18.02.2018,4202,4493,440,427,12553
21:16:13,18.02.2018,4180,4480,440,651,12553
21:17:15,18.02.2018,4196,4504,440,300,12553
21:18:16,18.02.2018,4206,4518,440,157,12553
21:19:18,18.02.2018,4205,4519,440,177,12553
21:20:19,18.02.2018,4201,4518,440,171,12553
21:21:20,18.02.2018,4200,4520,440,175,12553
21:22:22,18.02.2018,4200,4522,440,145,12553
21:23:23,18.02.2018,4195,4520,440,158,12553
21:24:38,18.02.2018,4162,4488,440,64,12656
21:25:40,18.02.2018,4136,4475,440,758,12656
21:26:41,18.02.2018,4140,4487,440,490,12656
21:27:42,18.02.2018,4116,4473,440,706,12656
21:28:44,18.02.2018,4125,4493,440,495,12656
21:29:45,18.02.2018,4114,4488,440,524,12656
21:30:47,18.02.2018,4082,4467,440,883,12656
21:31:48,18.02.2018,4090,4483,440,556,12656
21:32:50,18.02.2018,4096,4497,440,382,12656
21:33:51,18.02.2018,4080,4489,440,636,12263
21:34:53,18.02.2018,4065,4490,440,501,12263
21:35:54,18.02.2018,4058,4491,440,448,12263
21:36:55,18.02.2018,4048,4489,440,508,12263
21:37:57,18.02.2018,4035,4484,440,534,12263
21:38:58,18.02.2018,4027,4485,440,514,12263
21:40:00,18.02.2018,4025,4491,440,441,12263
21:41:01,18.02.2018,4010,4485,440,538,12263
21:42:03,18.02.2018,4004,4488,440,508,12263
21:43:04,18.02.2018,4004,4495,440,403,12263
21:44:05,18.02.2018,3991,4490,440,503,12327
21:45:07,18.02.2018,3983,4490,440,436,12327
21:46:08,18.02.2018,3976,4491,440,474,12327
21:47:10,18.02.2018,3979,4500,440,351,12327
21:48:11,18.02.2018,3967,4494,440,455,12327
21:49:12,18.02.2018,3955,4491,440,462,12327
21:50:13,18.02.2018,3951,4494,440,455,12327
21:51:15,18.02.2018,3946,4497,440,388,12327
21:52:16,18.02.2018,3935,4493,440,422,12327
21:53:17,18.02.2018,3922,4489,440,523,12327
21:54:18,18.02.2018,3921,4496,440,402,12279
21:55:20,18.02.2018,3912,4494,440,468,12279
21:56:21,18.02.2018,3901,4492,440,455,12279
21:57:23,18.02.2018,3893,4491,440,458,12279
21:58:24,18.02.2018,3880,4487,440,541,12279
21:59:25,18.02.2018,3863,4479,440,687,12279
22:00:27,18.02.2018,3855,4483,440,570,12279
22:01:28,18.02.2018,3860,4495,440,422,12279
22:02:29,18.02.2018,3842,4485,440,567,12279
22:03:31,18.02.2018,3833,4485,440,523,12279
22:04:32,18.02.2018,3828,4488,440,498,12320
22:05:34,18.02.2018,3817,4487,440,483,12320
22:06:35,18.02.2018,3800,4480,440,567,12320
22:07:37,18.02.2018,3805,4493,440,436,12320
22:08:38,18.02.2018,3788,4484,440,550,12320
22:09:40,18.02.2018,3762,4470,440,784,12320
22:10:41,18.02.2018,3768,4485,440,527,12320
22:11:43,18.02.2018,3775,4499,440,363,12320
22:12:44,18.02.2018,3767,4498,440,345,12320
22:13:45,18.02.2018,3744,4485,440,524,12320
22:14:46,18.02.2018,3738,4488,441,479,12286
22:15:48,18.02.2018,3735,4492,441,448,12286
22:16:49,18.02.2018,3711,4478,441,690,12286
22:17:51,18.02.2018,3699,4477,441,476,12286
22:18:52,18.02.2018,3702,4497,441,391,12286
22:19:54,18.02.2018,3687,4491,441,460,12286
22:20:55,18.02.2018,3676,4488,441,559,12286
22:21:56,18.02.2018,3668,4488,441,462,12286
22:22:58,18.02.2018,3660,4490,441,530,12286
22:23:59,18.02.2018,3623,4468,441,812,12135
22:25:00,18.02.2018,3610,4469,441,842,12135
22:26:02,18.02.2018,3603,4476,441,752,12135
22:27:04,18.02.2018,3585,4474,441,741,12135
22:28:05,18.02.2018,3584,4483,441,643,12135
22:29:07,18.02.2018,3551,4464,441,1021,12135
00:30:05,19.02.2018,3522,4484,441,11,12299
05:15:25,19.02.2018,3475,4482,441,200,11878
05:16:27,19.02.2018,3452,4471,441,722,11878
05:17:28,19.02.2018,3454,4481,441,601,11878
05:18:30,19.02.2018,3443,4482,441,500,11878
05:19:31,19.02.2018,3453,4498,441,350,11878
05:20:32,19.02.2018,3416,4469,441,742,11878
05:21:34,19.02.2018,3421,4483,441,516,11878
05:22:35,19.02.2018,3430,4499,441,386,11878
05:23:36,19.02.2018,3401,4479,441,579,11878
05:24:38,19.02.2018,3400,4489,441,466,11878
05:25:39,19.02.2018,3390,4487,441,484,11968
05:26:40,19.02.2018,3375,4480,441,593,11968
05:27:41,19.02.2018,3386,4499,441,359,11968
05:28:42,19.02.2018,3349,4471,441,756,11968
05:29:43,19.02.2018,3347,4479,441,553,11968
05:30:45,19.02.2018,3335,4477,441,567,11968
05:31:46,19.02.2018,3320,4472,441,686,11968
05:32:48,19.02.2018,3308,4472,441,610,11968
05:33:49,19.02.2018,3319,4491,441,404,11968
05:34:50,19.02.2018,3307,4486,441,497,11968
05:35:52,19.02.2018,3288,4476,441,571,11918
05:36:53,19.02.2018,3284,4481,441,580,11918
05:37:54,19.02.2018,3268,4475,441,652,11918
05:38:56,19.02.2018,3253,4472,441,702,11918
05:39:57,19.02.2018,3237,4467,441,782,11918
05:40:59,19.02.2018,3231,4472,441,672,11918
05:42:00,19.02.2018,3220,4472,441,694,11918
05:43:01,19.02.2018,3210,4473,441,690,11918
05:44:03,19.02.2018,3205,4478,441,615,11918
05:45:04,19.02.2018,3205,4487,441,480,11918
05:46:06,19.02.2018,3188,4479,441,574,11840
05:47:07,19.02.2018,3162,4465,441,929,11840
05:48:09,19.02.2018,3172,4484,441,578,11840
05:49:10,19.02.2018,3158,4480,441,582,11840
05:50:11,19.02.2018,3143,4474,441,664,11840
05:51:13,19.02.2018,3133,4475,441,606,11840
05:52:14,19.02.2018,3128,4489,441,462,11840
05:53:16,19.02.2018,3116,4485,441,493,11840
05:54:17,19.02.2018,3112,4489,441,569,11840
05:55:18,19.02.2018,3085,4473,441,596,11778
05:56:20,19.02.2018,3072,4471,441,688,11778
05:57:21,19.02.2018,3074,4482,441,582,11778
05:58:22,19.02.2018,3072,4489,441,493,11778
05:59:23,19.02.2018,3044,4472,441,622,11778
06:00:25,19.02.2018,3038,4476,441,635,11778
06:01:26,19.02.2018,3023,4472,441,640,11778
06:02:27,19.02.2018,3009,4470,441,780,11778
06:03:28,19.02.2018,3008,4481,441,541,11778
06:04:30,19.02.2018,3001,4482,441,667,11778
06:05:31,19.02.2018,2987,4478,441,540,11750
06:06:32,19.02.2018,2985,4484,441,536,11750
06:07:34,19.02.2018,2971,4479,441,589,11750
06:08:35,19.02.2018,2963,4481,441,562,11750
06:09:36,19.02.2018,2957,4484,441,518,11750
06:10:38,19.02.2018,2936,4476,441,621,11750
06:11:39,19.02.2018,2945,4492,441,431,11750
06:12:41,19.02.2018,2915,4472,441,700,11750
06:13:42,19.02.2018,2921,4486,441,527,11750
06:14:43,19.02.2018,2902,4479,441,593,11750
06:15:45,19.02.2018,2898,4484,441,542,11695
06:16:46,19.02.2018,2901,4494,441,416,11695
06:17:47,19.02.2018,2882,4485,441,518,11695
06:18:49,19.02.2018,2857,4471,441,651,11695
06:19:50,19.02.2018,2850,4475,441,693,11695
06:20:52,19.02.2018,2845,4480,441,554,11695
06:21:53,19.02.2018,2840,4483,441,535,11695
06:22:54,19.02.2018,2835,4487,441,452,11695
06:23:55,19.02.2018,2805,4469,441,676,11695
06:24:57,19.02.2018,2803,4476,441,634,11695
06:25:58,19.02.2018,2787,4471,441,667,11626
06:26:59,19.02.2018,2794,4486,441,514,11626
06:28:01,19.02.2018,2774,4477,441,581,11626
06:29:02,19.02.2018,2759,4472,441,715,11626
06:30:04,19.02.2018,2751,4475,441,679,11626
06:31:05,19.02.2018,2742,4476,441,630,11626
06:32:07,19.02.2018,2725,4469,441,781,11626
06:33:08,19.02.2018,2761,4511,441,257,11626
06:34:09,19.02.2018,2760,4514,441,234,11626
06:35:11,19.02.2018,2755,4513,441,236,11626
06:36:12,19.02.2018,2720,4485,441,513,11549
06:37:13,19.02.2018,2712,4499,441,352,11549
06:38:15,19.02.2018,2714,4499,441,344,11549
07:50:15,19.02.2018,2557,4474,441,13,11766
07:51:16,19.02.2018,2540,4469,441,530,11766
07:52:18,19.02.2018,2533,4473,441,568,11766
07:53:19,19.02.2018,2524,4473,441,551,11766
07:54:20,19.02.2018,2500,4460,441,686,11766
07:55:22,19.02.2018,2499,4470,441,672,11766
07:56:23,19.02.2018,2512,4490,441,411,11766
07:57:24,19.02.2018,2489,4476,441,511,11766
07:58:25,19.02.2018,2494,4487,441,440,11766
07:59:27,19.02.2018,2454,4459,441,699,11766
08:00:28,19.02.2018,2459,4473,441,598,11317
08:01:30,19.02.2018,2445,4469,441,633,11317
08:02:31,19.02.2018,2425,4461,441,728,11317
